,Date,Price,Open,High,Low,Vol.,Change %,Close,rsi,rsi at 70,rsi at 30,rsi at 50,buy,sell,Stop_loss,Profit,future_returns
1421,20/01/2023,"52,594.68","52,626.42","52,642.34","52,586.87",443.75M,-0.06%,52594.68,75.58155286481026,70,30,50,,,,,-0.0002451886479556409
1422,23/01/2023,"52,657.69","52,594.68","52,657.69","52,585.64",143.73M,0.12%,52657.69,76.26809258252503,70,30,50,,,,,0.0029146581773833447
1423,24/01/2023,"52,612.55","52,657.69","52,691.04","52,533.14",182.39M,-0.09%,52612.55,74.59858731349193,70,30,50,,,,,-0.0018023633176224019
1424,25/01/2023,"52,599.65","52,612.55","52,636.48","52,477.59",119.79M,-0.02%,52599.65,74.08365169151875,70,30,50,,,,,0.009494305505652889
1425,26/01/2023,"52,752.96","52,599.65","52,752.96","52,599.65",139.68M,0.29%,52752.96,76.24861041320239,70,30,50,,,,,0.0015207543272552915
1426,27/01/2023,"52,657.88","52,752.96","52,753.28","52,213.70",171.11M,-0.18%,52657.88,72.09833219825344,70,30,50,,,,,0.004902639378481899
1427,30/01/2023,"53,157.83","52,649.24","53,167.11","52,639.28",201.36M,0.95%,53157.83,78.83045102449026,70,30,50,,,,,0.009316691240022434
1428,31/01/2023,"53,238.67","53,157.49","53,299.54","53,157.49",250.19M,0.15%,53238.67,79.71000165362776,70,30,50,,,,,0.003981064525950151
1429,01/02/2023,"53,499.68","53,238.67","53,499.68","53,234.31",200.37M,0.49%,53499.68,82.34196556480333,70,30,50,,,,,0.0028526320857196197
1430,02/02/2023,"53,998.12","53,499.31","53,998.12","53,483.40",2.87B,0.93%,53998.12,86.15316494058347,70,30,50,,,,,-0.001250373843017849
1431,03/02/2023,"54,213.09","53,998.12","54,213.09","53,994.01",267.99M,0.40%,54213.09,87.45108500548899,70,30,50,,,,,0.002344209256173624
1432,06/02/2023,"54,367.74","54,213.09","54,367.74","54,206.40",191.64M,0.29%,54367.74,88.32577666082277,70,30,50,,,,,-0.0012337615211553965
1433,07/02/2023,"54,299.76","54,367.86","54,369.44","54,236.37",200.04M,-0.13%,54299.76,85.41783239357588,70,30,50,,,,,-0.0005997067691441149
1434,08/02/2023,"54,427.05","54,299.57","54,441.81","54,285.38",151.58M,0.23%,54427.05,86.35263121863882,70,30,50,,,,,0.0006878677939083921
1435,09/02/2023,"54,359.90","54,427.05","54,429.93","54,358.20",225.38M,-0.12%,54359.9,83.22539173121504,70,30,50,,,,,0.0024214255324275236
1436,10/02/2023,"54,327.30","54,359.90","54,383.13","54,301.52",175.66M,-0.06%,54327.3,81.63073090859774,70,30,50,,,,,0.00020827098201703365
1437,13/02/2023,"54,364.67","54,327.30","54,378.64","54,327.30",140.64M,0.07%,54364.67,82.06834946724553,70,30,50,,,,,0.0002537258066113157
1438,14/02/2023,"54,496.31","54,364.67","54,542.10","54,338.99",177.90M,0.24%,54496.31,83.59777677322438,70,30,50,,,,,-0.013151328035972631
1439,15/02/2023,"54,507.66","54,496.31","54,513.44","54,475.44",134.43M,0.02%,54507.66,83.73071276454786,70,30,50,,,,,0.007803999891458746
1440,16/02/2023,"54,521.49","54,507.66","54,547.20","54,506.43",125.85M,0.03%,54521.49,83.9072972961515,70,30,50,,,,,-0.0006462041499806226
1441,17/02/2023,"53,804.46","54,520.20","54,553.73","53,804.46",172.90M,-1.32%,53804.46,51.627176917879304,70,30,50,,,,,0.002329241689920103
1442,20/02/2023,"54,224.35","53,804.46","54,229.61","53,796.91",154.61M,0.78%,54224.35,61.31156654325643,70,30,50,,,,,0.00609125971890534
1443,21/02/2023,"54,189.31","54,224.35","54,224.54","54,182.61",129.11M,-0.06%,54189.31,60.19415993846873,70,30,50,,,,,0.005541629655980929
1444,22/02/2023,"54,315.53","54,189.31","54,315.53","54,182.36",129.85M,0.23%,54315.53,62.900361080689116,70,30,50,,,,,0.006901100125006332
1445,23/02/2023,"54,646.38","54,315.53","54,646.38","54,315.42",142.04M,0.61%,54646.38,69.03212161424757,70,30,50,,,,,0.008636429523922962
1446,24/02/2023,"54,949.21","54,811.59","54,955.12","54,787.29",119.09M,0.55%,54949.21,73.48843844242946,70,30,50,,,,,-0.005333631029923902
1447,27/02/2023,"55,328.42","54,949.21","55,334.96","54,941.76",149.77M,0.69%,55328.42,77.91104370701099,70,30,50,,,,,0.002911800529683539
1448,28/02/2023,"55,806.26","55,328.42","55,819.41","55,322.01",237.09M,0.86%,55806.26,82.09336241456306,70,30,50,,,,,-0.002533310436599545
1449,01/03/2023,"55,508.61","55,806.26","55,985.47","55,385.90",232.58M,-0.53%,55508.61,72.58182562543251,70,30,50,,,,,0.0013751321151516116
1450,02/03/2023,"55,670.24","55,510.10","55,670.24","55,281.94",205.66M,0.29%,55670.24,74.37329348064206,70,30,50,,,,,-2.9313610129255707e-05
1451,03/03/2023,"55,529.21","55,670.08","55,710.62","55,529.21",184.24M,-0.25%,55529.21,69.94271920187151,70,30,50,,,,,0.003546511272402686
1452,06/03/2023,"55,605.57","55,529.21","55,645.51","55,515.15",123.54M,0.14%,55605.57,70.9826690029217,70,30,50,,,,,0.00037633639742851166
1453,07/03/2023,"55,603.94","55,605.57","55,623.29","55,522.41",159.46M,0.00%,55603.94,70.92446699823464,70,30,50,,,,,-0.0004949649010230761
1454,08/03/2023,"55,801.14","55,603.94","55,820.42","55,596.67",152.74M,0.35%,55801.14,73.81102875823893,70,30,50,,,,,-0.00011004666946623498
1455,09/03/2023,"55,822.14","55,801.14","55,830.28","55,629.24",311.47M,0.04%,55822.14,74.11509597779867,70,30,50,,,,,-0.0011735420841297861
1456,10/03/2023,"55,794.51","55,822.14","55,827.87","55,779.25",275.92M,-0.05%,55794.51,72.8781028034633,70,30,50,,,,,-0.004176020989575258
1457,13/03/2023,"55,788.37","55,794.51","55,926.89","55,788.37",179.03M,-0.01%,55788.37,72.57900267413562,70,30,50,,,,,-0.010354801388353208
1458,14/03/2023,"55,722.90","55,788.37","55,788.37","55,693.39",199.27M,-0.12%,55722.9,69.21356005001608,70,30,50,,,,,0.0003567291704489328
1459,15/03/2023,"55,490.20","55,722.90","55,722.99","55,441.60",181.04M,-0.42%,55490.2,58.500734215022376,70,30,50,,,,,-0.0008504565378845141
1460,16/03/2023,"54,915.61","55,490.20","55,490.20","54,844.29",137.28M,-1.04%,54915.61,41.063207199802186,70,30,50,54915.61,,,,0.00029514389904772287
1461,17/03/2023,"54,935.20","54,915.61","54,948.43","54,913.86",156.97M,0.04%,54935.2,41.72127026649846,70,30,50,,,,,0.0005724466475354184
1462,20/03/2023,"54,888.48","54,915.39","54,997.28","54,856.36",1.17B,-0.09%,54888.48,40.52231989260514,70,30,50,,,,,-0.00021898164977462997
1463,21/03/2023,"54,904.68","54,886.04","54,921.85","54,880.02",127.74M,0.03%,54904.68,41.17362642250438,70,30,50,,,,,-0.000574429284933009
1464,22/03/2023,"54,936.11","54,904.68","54,959.44","54,904.68",134.15M,0.06%,54936.11,42.53024455546836,70,30,50,,,,,-0.020799915762673038
1465,23/03/2023,"54,924.08","54,936.11","54,951.96","54,919.50",117.85M,-0.02%,54924.08,42.11717469486594,70,30,50,,,,,-0.004697607122651437
1466,24/03/2023,"54,892.53","54,924.08","54,944.30","54,314.52",137.56M,-0.06%,54892.53,40.957982596664806,70,30,50,,,,,0.0019725871509490567
1467,27/03/2023,"53,750.77","54,780.44","54,780.44","53,750.77",100.88M,-2.08%,53750.77,19.441790997025038,70,30,50,,,53750.77,,0.015099862323193491
1468,28/03/2023,"53,498.27","53,750.77","53,876.52","53,498.27",202.85M,-0.47%,53498.27,17.21908978914148,70,30,50,,,,,0.008173566676180188
1469,29/03/2023,"53,603.80","53,124.63","53,668.06","53,124.16",236.06M,0.20%,53603.8,21.392406666871473,70,30,50,,,,,-0.01217106870178919
1470,30/03/2023,"54,413.21","53,603.80","54,413.21","53,603.80",973.58M,1.51%,54413.21,45.015682507133434,70,30,50,,54413.21,,,-0.0019804289625371396
1471,31/03/2023,"54,857.96","54,413.21","54,869.86","54,413.21",557.93M,0.82%,54857.96,53.54000151418633,70,30,50,,,,,-0.019673294509028327
1472,03/04/2023,"54,190.28","54,232.34","54,236.59","54,186.51",292.56M,-1.22%,54190.28,42.5392856155579,70,30,50,,,,,-0.0004685115535062456
1473,04/04/2023,"54,082.96","54,187.48","54,206.00","54,051.37",296.68M,-0.20%,54082.96,41.03354088555712,70,30,50,,,,,-0.019646326866768038
1474,05/04/2023,"53,018.97","54,035.39","54,041.08","53,003.51",197.21M,-1.97%,53018.97,29.522231741596162,70,30,50,,,,53018.97,8.084231533311836e-06
1475,06/04/2023,"52,994.13","53,018.97","53,031.41","52,991.04",266.95M,-0.05%,52994.13,29.308948127858315,70,30,50,,,,,-0.00016995996990387674
1476,11/04/2023,"51,952.99","52,994.13","52,997.10","51,945.98",1.72B,-1.96%,51952.99,21.930413025135586,70,30,50,,,,,-0.0007887252144497259
1477,12/04/2023,"51,953.41","51,952.99","51,960.77","51,935.95",255.16M,0.00%,51953.41,21.939221494384125,70,30,50,,,,,-0.015079297952493076
1478,13/04/2023,"51,944.58","51,953.41","51,981.35","51,941.27",302.92M,-0.02%,51944.58,21.88154942493706,70,30,50,,,,,0.0002720998479290859
1479,14/04/2023,"51,903.61","51,944.58","51,954.90","51,886.65",260.70M,-0.08%,51903.61,21.588973180777153,70,30,50,,,,,0.0014502829283746799
1480,17/04/2023,"51,120.94","51,709.50","51,710.82","51,095.23",226.59M,-1.51%,51120.94,16.81630039383798,70,30,50,,,,,0.0028653160840250713
1481,18/04/2023,"51,134.85","51,127.38","51,144.76","51,105.04",1.03B,0.03%,51134.85,17.177861781899235,70,30,50,,,,,0.006333663968234315
1482,19/04/2023,"51,209.01","51,138.92","51,209.01","51,138.92",216.53M,0.15%,51209.01,19.256838590343964,70,30,50,,,,,0.00806118146684831
1483,20/04/2023,"51,355.74","51,237.16","51,363.29","51,019.11",600.77M,0.29%,51355.74,23.479513204363233,70,30,50,,,,,0.002653864034479758
1484,25/04/2023,"51,681.01","51,407.96","51,681.55","51,407.96",541.96M,0.63%,51681.01,32.2116318813814,70,30,50,,,,,0.0032090968889584293
1485,26/04/2023,"52,097.62","51,608.39","52,108.38","51,605.13",1.48B,0.81%,52097.62,41.68239091328752,70,30,50,52097.62,,,,-0.0019897522131628875
1486,27/04/2023,"52,235.88","52,097.62","52,308.30","52,084.74",2.33B,0.27%,52235.88,44.53956831304557,70,30,50,,,,,-0.0017489737900588942
1487,28/04/2023,"52,403.51","52,235.88","52,468.51","52,223.82",472.13M,0.32%,52403.51,47.97337493056518,70,30,50,,,,,0.0015894185865437116
1488,02/05/2023,"52,299.24","52,406.88","52,426.46","52,088.98",418.40M,-0.20%,52299.24,46.004761297712285,70,30,50,,,,,0.0033613975703159493
1489,03/05/2023,"52,207.77","52,296.48","52,300.31","52,172.84",670.08M,-0.17%,52207.77,44.235437420645255,70,30,50,,,,,0.002153754432350441
1490,04/05/2023,"52,290.75","52,207.77","52,308.82","52,207.77",770.12M,0.16%,52290.75,46.316557577561206,70,30,50,,,,,0.0005133177328360272
1491,05/05/2023,"52,466.52","52,290.75","52,469.78","52,273.06",482.58M,0.34%,52466.52,50.65111731582098,70,30,50,,,,,-0.007550396329275677
1492,08/05/2023,"52,579.52","52,465.33","52,622.37","52,465.33",511.37M,0.22%,52579.52,53.34215918066973,70,30,50,,,,,-0.0009207170138811893
1493,09/05/2023,"52,606.51","52,576.26","52,658.89","52,551.76",640.95M,0.05%,52606.51,54.007753618153245,70,30,50,,,,,0.0010233652420841288
1494,10/05/2023,"52,209.31","52,605.41","52,684.07","52,077.15",554.31M,-0.76%,52209.31,43.79250996243329,70,30,50,,,,,0.00031925924195164157
1495,11/05/2023,"52,161.24","52,202.53","52,251.68","52,100.03",477.27M,-0.09%,52161.24,42.70631669788689,70,30,50,,,,,0.003600140835120058
1496,12/05/2023,"52,214.62","52,162.14","52,215.66","52,159.75",1.42B,0.10%,52214.62,44.407630370131535,70,30,50,,,,,0.0030814968447707702
1497,15/05/2023,"52,231.29","52,214.62","52,250.73","52,212.44",626.39M,0.03%,52231.29,44.974594291194244,70,30,50,,,,,-0.00896580999245733
1498,16/05/2023,"52,419.33","52,231.29","52,436.45","52,231.29",576.85M,0.36%,52419.33,51.210999065042664,70,30,50,,,,,0.0015064451866004802
1499,17/05/2023,"52,580.86","52,417.09","52,636.93","52,417.09",680.80M,0.31%,52580.86,55.97360460386953,70,30,50,,,,,0.0034720672002126474
1500,18/05/2023,"52,109.43","52,063.21","52,139.51","52,044.02",334.24M,-0.90%,52109.43,42.51532129103821,70,30,50,,,,,0.0048131408713492085
1501,19/05/2023,"52,187.93","52,109.45","52,187.93","52,064.86",584.66M,0.15%,52187.93,44.963629603341495,70,30,50,,,,,0.005822939390006221
1502,22/05/2023,"52,369.13","52,187.93","52,369.13","52,145.28",315.68M,0.35%,52369.13,50.38346905764888,70,30,50,,,,,-0.002001980063331743
1503,23/05/2023,"52,621.19","52,374.89","52,621.19","52,361.95",350.97M,0.48%,52621.19,56.93790104153573,70,30,50,,,,,0.002882152087666956
1504,24/05/2023,"52,927.60","52,621.19","52,942.62","52,581.88",455.18M,0.58%,52927.6,63.458041841997655,70,30,50,,,,,0.05232503263872679
1505,25/05/2023,"52,821.64","52,927.60","52,928.28","52,723.15",377.14M,-0.20%,52821.64,59.96916008205302,70,30,50,,,,,0.0004222744195341299
1506,26/05/2023,"52,973.88","52,821.60","52,991.18","52,415.13",461.78M,0.29%,52973.88,63.19915399162262,70,30,50,,,,,0.0006987717969462182
1507,30/05/2023,"55,745.74","52,973.88","55,745.74","52,973.88",1.08B,5.23%,55745.74,86.01964944239765,70,30,50,,,,55745.74,0.0002610725116805046
1508,31/05/2023,"55,769.28","55,741.49","55,800.21","55,436.50",661.51M,0.04%,55769.28,86.10097820413773,70,30,50,,,,,-0.000281784402866081
1509,01/06/2023,"55,808.25","55,769.91","55,832.68","55,713.60",390.22M,0.07%,55808.25,86.24813124977277,70,30,50,,,,,0.00415287734945502
1510,02/06/2023,"55,822.82","55,808.25","55,828.59","55,570.81",455.76M,0.03%,55822.82,86.30834940727429,70,30,50,,,,,-0.0002371569009713692
1511,05/06/2023,"55,807.09","55,820.50","55,820.50","55,694.52",369.75M,-0.03%,55807.09,85.85735628639772,70,30,50,,,,,-0.0012310452586283827
1512,06/06/2023,"56,038.85","55,806.71","56,038.85","55,768.37",322.49M,0.42%,56038.85,86.97182513960409,70,30,50,,,,,-0.0004578549193221537
1513,07/06/2023,"56,025.56","56,038.85","56,089.52","56,006.80",397.62M,-0.02%,56025.56,86.53733010654734,70,30,50,,,,,0.03991670446623763
1514,08/06/2023,"55,956.59","56,024.83","56,030.97","55,361.68",531.78M,-0.12%,55956.59,84.11424581007415,70,30,50,,,,,0.03131772390096543
1515,09/06/2023,"55,930.97","55,956.59","55,998.75","55,867.98",574.63M,-0.05%,55930.97,83.15325184861618,70,30,50,,,,,-0.01316810341234742
1516,13/06/2023,"58,163.55","55,930.97","58,195.59","55,930.97",1.19B,3.99%,58163.55,92.00138153942868,70,30,50,,,,,-0.0032815155145154984
1517,14/06/2023,"59,985.10","58,163.76","60,072.73","58,163.76",1.30B,3.13%,59985.1,94.58136471664724,70,30,50,,,,,0.00025694497174288955
1518,15/06/2023,"59,195.21","59,985.10","60,442.12","59,121.70",1.17B,-1.32%,59195.21,81.85941843565102,70,30,50,,,,,0.0015910907053868772
1519,16/06/2023,"59,000.96","59,195.21","59,233.16","58,897.65",622.42M,-0.33%,59000.96,78.9574479814401,70,30,50,,,,,0.003619183346579735
1520,19/06/2023,"59,016.12","59,000.96","59,227.72","58,925.92",892.95M,0.03%,59016.12,79.02193694280855,70,30,50,,,,,0.0006346509293464475
1521,20/06/2023,"59,110.02","59,014.85","59,125.75","59,012.15",588.84M,0.16%,59110.02,79.45525971221119,70,30,50,,,,,-0.002610610226139509
1522,21/06/2023,"59,323.95","59,110.60","59,399.54","59,097.09",643.03M,0.36%,59323.95,80.47614129509229,70,30,50,,,,,0.0022316757430713707
1523,22/06/2023,"59,361.60","59,324.99","59,373.28","59,279.36",615.91M,0.06%,59361.6,80.66402605132633,70,30,50,,,,,0.012987295319282
1524,23/06/2023,"59,206.63","59,211.26","59,252.78","59,164.94",627.87M,-0.26%,59206.63,77.26354271917802,70,30,50,,,,,0.014288278657201836
1525,26/06/2023,"59,338.76","59,208.11","59,500.39","59,197.74",552.68M,0.22%,59338.76,78.13669088032462,70,30,50,,,,,0.016085744273209635
1526,27/06/2023,"60,109.41","59,332.61","60,109.41","59,315.04",763.69M,1.30%,60109.41,82.49357375602374,70,30,50,,,,,-0.019918807392985682
1527,30/06/2023,"60,968.27","60,109.02","60,968.82","60,109.02",998.08M,1.43%,60968.27,85.958513977466,70,30,50,,,,,0.013316799264234902
1528,03/07/2023,"61,948.99","60,991.12","61,962.70","60,991.12",1.21B,1.61%,61948.99,88.77685202145135,70,30,50,,,,,0.008066989610648445
1529,04/07/2023,"60,715.04","61,949.24","61,949.24","60,713.56",1.11B,-1.99%,60715.04,69.32433709086293,70,30,50,,,,,0.016462302087653313
1530,05/07/2023,"61,523.57","60,720.02","61,572.41","60,705.92",846.32M,1.33%,61523.57,73.54465789848508,70,30,50,,,,,0.024790584267000204
1531,06/07/2023,"62,019.88","61,536.76","62,048.05","61,509.00",5.44B,0.81%,62019.88,75.81414314626659,70,30,50,,,,,0.016494413863975765
1532,07/07/2023,"63,040.87","62,023.17","63,040.87","62,023.17",1.23B,1.65%,63040.87,79.77911489300821,70,30,50,,,,,-0.024705002901660666
1533,10/07/2023,"64,603.69","63,040.41","64,674.08","63,040.41",1.84B,2.48%,64603.69,84.18785398001643,70,30,50,,,,,-0.02026623290140528
1534,11/07/2023,"65,669.29","64,603.69","65,999.97","64,516.55",844.72M,1.65%,65669.29,86.42943706836887,70,30,50,,,,,-0.002855984499499087
1535,12/07/2023,"64,046.93","65,669.29","65,669.29","63,880.87",1.16B,-2.47%,64046.93,69.71161563866237,70,30,50,,,,,0.0059712579868891336
1536,13/07/2023,"62,748.94","64,046.61","64,095.69","62,729.77",798.47M,-2.03%,62748.94,59.483490159834,70,30,50,,,,,0.013081127712458951
1537,14/07/2023,"62,569.73","62,748.94","63,076.58","62,441.33",600.49M,-0.29%,62569.73,58.17410034397275,70,30,50,,,,,-0.00014882371243174486
1538,17/07/2023,"62,943.35","62,569.73","63,272.79","62,439.22",710.02M,0.60%,62943.35,60.20338964638564,70,30,50,,,,,0.002721103159594618
1539,18/07/2023,"63,766.72","62,943.35","63,766.72","62,895.72",868.80M,1.31%,63766.72,64.42924103516235,70,30,50,,,,,0.01677863161872728
1540,19/07/2023,"63,757.23","63,766.72","63,835.33","63,580.77",473.49M,-0.01%,63757.23,64.34174474599926,70,30,50,,,,,0.004075018241356254
1541,20/07/2023,"63,930.72","63,757.23","63,930.72","63,745.52",1.36B,0.27%,63930.72,65.29897120539478,70,30,50,,,,,0.011073372854317753
1542,21/07/2023,"65,003.39","63,938.12","65,015.76","63,938.12",770.78M,1.68%,65003.39,70.70204701594825,70,30,50,,,,,-0.004604565893965629
1543,24/07/2023,"65,268.28","65,012.97","65,268.28","64,892.11",831.50M,0.41%,65268.28,71.90244209043199,70,30,50,,,,,-0.0031094356948907498
1544,25/07/2023,"65,991.02","65,268.28","66,017.94","65,072.82",553.52M,1.11%,65991.02,75.00687009265849,70,30,50,,,,,-0.006513455190064188
1545,26/07/2023,"65,687.16","65,992.29","66,009.80","65,549.37",500.40M,-0.46%,65687.16,71.32552180509887,70,30,50,,,,,-0.011049952203004199
1546,27/07/2023,"65,482.91","65,687.16","65,730.63","65,436.85",509.25M,-0.31%,65482.91,68.80342392468394,70,30,50,,,,,-0.0022587131117269843
1547,28/07/2023,"65,056.39","65,482.91","65,482.91","64,957.85",459.77M,-0.65%,65056.39,63.5864753268237,70,30,50,,,,,0.0011708587647720758
1548,31/07/2023,"64,337.52","65,056.39","65,075.94","64,296.31",673.42M,-1.10%,64337.52,55.680139276318194,70,30,50,,,,,0.015493090116040165
1549,01/08/2023,"64,192.20","64,337.30","64,340.24","64,003.17",762.10M,-0.23%,64192.2,54.167342581052104,70,30,50,,,,,-0.0009956627838166865
1550,02/08/2023,"64,267.36","64,193.38","64,301.59","63,773.76",330.77M,0.12%,64267.36,54.87194757701109,70,30,50,,,,,0.0021276700172765395
1551,03/08/2023,"65,263.06","64,267.36","65,323.20","64,267.36",445.28M,1.55%,65263.06,63.19959772491265,70,30,50,,,,,-0.00041553917547232366
1552,04/08/2023,"65,198.08","65,263.06","65,309.66","64,910.29",363.14M,-0.10%,65198.08,62.36509803359513,70,30,50,,,,,-0.017489911521498036
1553,07/08/2023,"65,336.80","65,198.08","65,340.27","65,192.01",334.33M,0.21%,65336.8,63.50804444238265,70,30,50,,,,,0.01617581765441911
1554,08/08/2023,"65,309.65","65,336.71","65,393.68","65,212.96",317.81M,-0.04%,65309.65,63.09137341433233,70,30,50,,,,,0.0018406465113676163
1555,09/08/2023,"64,167.39","65,385.45","65,396.93","64,167.39",238.04M,-1.75%,64167.39,48.28289356290176,70,30,50,,64167.39,,,-0.0017585816965139944
1556,10/08/2023,"65,205.35","64,167.39","65,205.35","64,154.19",361.20M,1.62%,65205.35,58.19086634406293,70,30,50,,,,,-0.004316943485626279
1557,11/08/2023,"65,325.37","65,204.82","65,352.70","65,189.91",489.69M,0.18%,65325.37,59.19523231948113,70,30,50,,,,,-0.004677418311515247
1558,14/08/2023,"65,210.49","65,325.37","65,358.76","65,183.22",259.04M,-0.18%,65210.49,57.72054633889354,70,30,50,,,,,0.0005957420996860474
1559,15/08/2023,"64,928.98","65,023.80","65,028.46","64,860.22",280.47M,-0.43%,64928.98,54.05407612178469,70,30,50,,,,,0.0012399522576627131
1560,16/08/2023,"64,625.28","64,928.98","65,128.21","64,549.58",291.68M,-0.47%,64625.28,50.22948584333709,70,30,50,,,,,0.007080969406258131
1561,17/08/2023,"64,663.78","64,625.28","64,663.78","64,452.84",320.35M,0.06%,64663.78,50.720614392910115,70,30,50,,,,,0.004390328516997943
1562,18/08/2023,"64,743.96","64,469.75","64,784.47","64,450.40",537.58M,0.12%,64743.96,51.82074920780886,70,30,50,,,,,6.489672182996564e-05
1563,21/08/2023,"65,202.41","64,721.09","65,202.41","64,690.33",231.60M,0.71%,65202.41,57.80518397490862,70,30,50,,,,,-0.0013909900490006732
1564,22/08/2023,"65,488.67","65,198.74","65,672.68","65,191.01",293.46M,0.44%,65488.67,61.15289480414733,70,30,50,,,,,0.0024019209251364693
